pop_num,referenced_dataset,obj0,ananlytics_ob0,local_id
10,common_dataset,-0.187494,[-0.18772352320801783],095ddc5a-46d2-4aec-953e-7f1bffeafc1c
10,common_dataset,-0.149794,[-0.14990406491076785],249d9956-f0dc-417f-89bc-0b46e0ceae4d
10,common_dataset,-0.118077,[-0.11828678895640637],1f7951d1-782d-4d1a-b24d-34ccd1679abd
10,common_dataset,-0.131369,[-0.131629114227345],93cc7a85-548e-4081-b932-5da7dbd5a4a7
10,common_dataset,-0.198542,[-0.19876175413619837],41822448-8270-41e6-92be-9335db01006f
10,common_dataset,-0.203897,[-0.20411742570130534],f8623097-3b23-4427-8233-877358c035f9
10,common_dataset,-0.14594,[-0.1464599005293433],09982240-5424-4553-8e00-148abd3f8566
10,common_dataset,-0.113381,[-0.11355135102244714],dd24ca0d-7e1f-4fa5-ad8a-2c517071e151
10,common_dataset,-0.154112,[-0.15437235414213174],780cc386-0bb8-410a-979d-a4d48b21c26c
10,common_dataset,-0.170228,[-0.17057797241496694],11c081c1-0279-4579-a380-bfa9f4c6f333
10,common_dataset,-0.184056,[-0.1841459785404996],cfc7652b-2c8f-4533-b1ba-0d143d11fce1
10,common_dataset,-0.140626,[-0.14083592268229198],b36d7c54-d370-47cc-877b-a3279c633751
10,common_dataset,-0.115497,[-0.11555719800429011],c65f5be6-258c-45dc-9c28-abb121fb13ef
10,common_dataset,-0.157347,[-0.15754728533025747],20a7a0bf-4b35-4b23-8808-b1448d431a23
10,common_dataset,-0.165779,[-0.16598915578854484],a682f755-3165-4828-b497-39a0ebe1ac80
10,common_dataset,-0.187068,[-0.18734791020511804],7d5c417c-1720-454a-8d2b-026e05a96f3e
10,common_dataset,-0.192029,[-0.19215886132171545],dd2a8550-36fe-474c-8feb-6ff22b9bda37
10,common_dataset,-0.126913,[-0.12695255522152615],93857ffc-ecf2-48e5-997c-e2a107014d3d
10,common_dataset,-0.187783,[-0.18795314152376735],8aa01908-4b50-452b-be36-f7081698a710
10,common_dataset,-0.191464,[-0.1917840577512701],a4697f74-f55d-4c0d-9113-2bcd91436908
10,common_dataset,-0.186983,[-0.1872625612137075],ae4fd049-1953-42ad-8129-1b7ee60f1e47
10,common_dataset,-0.16729,[-0.16737970946570582],478de235-4321-4d6c-ab17-1625af607845
10,common_dataset,-0.168211,[-0.16842145000526723],a65ce6bf-6b64-4659-9b66-c95c57d38698
10,common_dataset,-0.176933,[-0.17703259667776125],90eede48-095f-4136-bd6c-383254b30bf2
10,common_dataset,-0.180601,[-0.18070061687280167],1eade833-e224-4a78-a848-2358bb5e2a8a
10,common_dataset,-0.109647,[-0.10971716047314149],f4fdadf8-aeef-42e3-9fb8-20a319915f46
10,common_dataset,-0.116157,[-0.1163065377285997],d5184011-5509-42cc-90fd-9c0310c42249
10,common_dataset,-0.187911,[-0.18824143021080456],e637c5b1-b5e9-4242-a9aa-19a50475760a
10,common_dataset,-0.190591,[-0.19077068967477046],9e07f4db-4463-4b8a-8f1b-ce9b42f0df31
10,common_dataset,-0.172192,[-0.17244192408721964],695720aa-253c-47ab-b2e4-1f0accf23087
10,common_dataset,-0.108436,[-0.1087455595498752],4a433ccd-bd03-4e4c-b202-3102e7ab21f0
10,common_dataset,-0.175873,[-0.17628345483092286],779cc0cc-7d81-48a9-b8d8-66c4c9f20672
10,common_dataset,-0.162969,[-0.163088937152005],1cc3db99-8583-4115-94d9-bd6955c6a083
10,common_dataset,-0.135938,[-0.13607752572937298],b27ef91d-1bde-4470-abcc-47c1b1fe86fd
10,common_dataset,-0.185476,[-0.18571630661602068],4d971db9-259d-47ad-965b-0306a1c1ff98
10,common_dataset,-0.187525,[-0.18774547665193173],bac7ea0b-2128-41c6-ac90-3ea2285a06a1
10,common_dataset,-0.121457,[-0.12157748136870773],ae4fe898-834b-4fa7-b57b-23f7a50c3120
10,common_dataset,-0.175592,[-0.17587214618838357],81e45f9e-26ed-4087-aa69-0869fd628d1c
10,common_dataset,-0.141057,[-0.1412573202529071],8e2c98b6-7438-420c-bc9f-281fd6ac1711
10,common_dataset,-0.188768,[-0.1890483006273345],7171eb2d-0a94-47f9-9a4d-64bbaab1c1d1
10,common_dataset,-0.182561,[-0.18267096834489674],28a4207a-021b-42cd-80fd-61ccf146e8eb
10,common_dataset,-0.116481,[-0.11669116032011571],b466bf65-bcea-48e4-b2b1-16f7fbd78da2
10,common_dataset,-0.183534,[-0.18361387845540444],58b7d4d7-8373-4597-8caa-36eb688df5d5
10,common_dataset,-0.165434,[-0.16563448240493545],82fe0587-563d-4ef7-8584-548f48f47a82
10,common_dataset,-0.167373,[-0.1674729423065697],cf38d2aa-0274-422a-9871-875f769d7fa2
10,common_dataset,-0.177787,[-0.17795650525089457],7f38ecf1-79ab-4c3c-9123-2ebad988a1ff
10,common_dataset,-0.11403,[-0.11415000808064883],6c60d184-934a-475a-b523-cb2f79c0a3b6
10,common_dataset,-0.167562,[-0.1676520207070448],5d95bec5-1ce8-4bd4-8301-34e2609c3505
10,common_dataset,-0.182222,[-0.1825419332600449],79f32ce3-7e42-4e88-836c-caee5f06bc30
10,common_dataset,-0.162211,[-0.16236137805667455],ccc373c1-a649-43b4-a051-f660c972ac46
10,common_dataset,-0.10951,[-0.10965980190957603],fb4f86a2-ad96-4364-b4d7-89c7f79cbc82
10,common_dataset,-0.188945,[-0.18933530573959673],3f1d2e0a-9242-4c83-993b-d90e7a14f70d
10,common_dataset,-0.123403,[-0.12363304265581378],44321142-e2ab-496d-b9d6-d539ced9208c
10,common_dataset,-0.131353,[-0.13152295086041166],f75df3b3-9e49-4b51-910e-719d41a6dedc
10,common_dataset,-0.177319,[-0.17743912290136687],8323a321-d1c3-45a6-9a12-eb63b2f387d9
10,common_dataset,-0.137163,[-0.137333231761353],931d7108-cf6d-46c2-83ed-9838d779a2f0
10,common_dataset,-0.11656,[-0.11670014063899554],0c371952-89f5-46b5-9c01-89c4acf31f03
10,common_dataset,-0.171533,[-0.17182343440893186],8bdba598-27e7-46b5-9c85-d92a6d72bfa2
10,common_dataset,-0.160527,[-0.16067672768395735],52657ecb-095d-40cf-8dd6-3b4e2690986c
10,common_dataset,-0.148184,[-0.14831383341482307],dc907c15-d5b2-41b2-9f03-b8310c11f545
10,common_dataset,-0.147672,[-0.1478423730796038],c578110c-fd81-42db-9dc3-ad575f8aef1e
10,common_dataset,-0.18228,[-0.1826901647153367],1df2d575-8a9d-42c2-bac9-9ef8fbeaa65f
10,common_dataset,-0.186925,[-0.18714543759608143],8ab18a61-a1a5-42ad-b95c-e1e708228172
10,common_dataset,-0.126654,[-0.12676405883337197],081793a9-e4dd-40dd-85b2-37ffe2524b40
10,common_dataset,-0.105644,[-0.1056936792262217],d77df8f8-0fc1-4933-a003-9f37593d96d6
10,common_dataset,-0.19207,[-0.19218978296166417],b3e6a166-3c37-43c0-9023-750f5ff54e89
10,common_dataset,-0.120102,[-0.12018162604007013],78e45e5f-77b2-4499-8fad-6e26028b88ad
10,common_dataset,-0.106761,[-0.10706132603060528],6cd16e54-055d-444c-9ea5-95028d146f0b
10,common_dataset,-0.107448,[-0.10751789048663186],085ce076-f0a9-4e54-8c3a-2271d60bcf43
10,common_dataset,-0.165877,[-0.16602679433572748],02c96e5b-688d-4968-a985-f56f5f4f6e93
10,common_dataset,-0.17622,[-0.1763696691781328],4fce64f1-7995-457c-9fa3-1779bda1d027
10,common_dataset,-0.125016,[-0.12514556689033962],03440aa5-0c2a-4d69-9032-d7d5e37fea58
10,common_dataset,-0.161261,[-0.16135069773903665],3368526d-9486-42bd-9cf0-c436f2602b3f
10,common_dataset,-0.135971,[-0.13611092593176297],227af9ca-7875-4215-a631-429c69937b4c
10,common_dataset,-0.13799,[-0.13808024265085908],6c5996dd-2ae1-48ee-8d00-c196765829cc
10,common_dataset,-0.122241,[-0.12242072224168674],d46599c5-90b1-4bb2-a25b-8f45b379e8b4
10,common_dataset,-0.175114,[-0.1753944461522144],ba70c741-0ff1-4597-8a81-14a703ef9822
10,common_dataset,-0.192822,[-0.19304234554999145],39aa8851-2166-4410-89c9-d763902bc8c9
10,common_dataset,-0.130114,[-0.13049387221935502],8c4f59ef-eee6-438f-be18-e323b7348aaa
10,common_dataset,-0.185334,[-0.18550371713571934],2c819eea-4a84-4746-8141-33545545088e
10,common_dataset,-0.129647,[-0.12980663441173348],4862dd7c-8659-40a5-8df1-6993935c40e4
10,common_dataset,-0.180327,[-0.18072702292611478],84f1b31c-9d4b-46fb-9c09-051d0780ae8f
10,common_dataset,-0.152596,[-0.15293632449005495],7936c82c-166d-4887-b5d8-3355627f07af
10,common_dataset,-0.126842,[-0.12701190871541929],a1e7ebb1-0cd1-42cd-8222-2db14e129657
10,common_dataset,-0.19768,[-0.19788012692540058],07678376-d541-4967-b214-05bb7625c3f0
10,common_dataset,-0.166924,[-0.16715408708671137],4153948f-82f0-4169-a76d-804b86e844aa
10,common_dataset,-0.12548,[-0.12568985150205755],e8a51204-1bc4-46a8-8a6f-af411bba981c
10,common_dataset,-0.188547,[-0.18882672596808345],137acdab-fe0b-41c0-b792-8c9c14f41501
10,common_dataset,-0.184759,[-0.18500909954151423],a1f13b07-9248-4218-a415-f7d9aa131693
10,common_dataset,-0.187495,[-0.18769488311616797],ec277ec0-20b5-4f9f-b731-e89fa60e010b
10,common_dataset,-0.119937,[-0.1200970713388133],8a6b282c-375c-4b0b-8b19-120d877e459c
10,common_dataset,-0.17966,[-0.17992026670143085],34d5ce45-14d5-4601-8fdd-ee3ad8c1d163
10,common_dataset,-0.117109,[-0.11724853404467783],6d0f8dcd-f67c-4072-a065-fede111a55c3
10,common_dataset,-0.202901,[-0.2031305537681568],a41c9cc3-5b75-4695-9b79-fb7b406b55db
10,common_dataset,-0.161872,[-0.16207224194445644],88a0d19b-3181-48ce-81b7-5ab58138e713
10,common_dataset,-0.159137,[-0.1593266139828319],4fb29cfd-c35a-450d-a191-b176a4e4e094
10,common_dataset,-0.175461,[-0.17554119947529565],cb7d74c1-d6a2-4792-a465-6339efac7898
10,common_dataset,-0.120178,[-0.12025754199612387],976486ab-02e9-42ff-a5a5-491f95588d82
10,common_dataset,-0.171232,[-0.17142224699489556],d81625b6-b540-4581-8d75-c5335b773b23
10,common_dataset,-0.214985,[-0.21520514498652976],66330468-b265-48ae-af7d-c9acbb2abc05
10,common_dataset,-0.119456,[-0.11964597169328346],6f62627e-3192-4e7a-9de6-4805d282a533
10,common_dataset,-0.151099,[-0.1512992128453709],e8e77568-ccc6-40ef-87a6-4f62383a4f56
10,common_dataset,-0.187856,[-0.1880757111258507],0b79e934-f92b-44f4-9515-51414d1cfafd
10,common_dataset,-0.163594,[-0.16373397176560459],063748e1-0a2b-45a4-9f9b-9358b44ce5e6
10,common_dataset,-0.18051,[-0.18066956769139425],f6474451-a073-433b-8877-1dead533448e
10,common_dataset,-0.157402,[-0.15757222141653263],f1820615-a587-4c81-954f-28b5ed089941
10,common_dataset,-0.105781,[-0.10589135005503196],cfde5992-7cdb-49b4-bf09-03c8269c6f8e
10,common_dataset,-0.139727,[-0.1398068663820112],26edda68-9818-410c-9e6d-c617b50bf541
10,common_dataset,-0.110315,[-0.11056502438928653],7b449ab3-dc6d-4d6a-8966-0f5c87177a25
10,common_dataset,-0.171423,[-0.17157330887878747],a13ec70c-479a-4808-a65d-c5fcf1ad45b2
10,common_dataset,-0.165124,[-0.16529407254868686],f54baea4-dfb9-46d4-a0d3-0a5a261c2863
10,common_dataset,-0.207924,[-0.2083138095640037],89543522-1935-4dac-895b-c2dbd8209f17
10,common_dataset,-0.120479,[-0.12076941928081687],197978ad-6e6d-4692-8b94-e812b529e194
10,common_dataset,-0.157541,[-0.15767070982079068],0e4d2aaa-c5a9-4de4-ad95-f651edaf64f8
10,common_dataset,-0.154746,[-0.1550562533247046],52d4798e-f2c9-4d3d-8f25-6217330d569f
10,common_dataset,-0.181501,[-0.18180092629345115],c047dca6-4178-489e-ac72-e65e2c43d60a
10,common_dataset,-0.199754,[-0.19997449355112817],47dd58e1-9ab1-484c-aa21-955c495bc903
10,common_dataset,-0.132587,[-0.13271737605246353],941d152e-b388-422a-b6f7-31b2f228993d
10,common_dataset,-0.186787,[-0.18694679259195218],bea2bd00-ce41-4e70-9ae0-c4e72956235b
10,common_dataset,-0.134434,[-0.13457422976188815],3478a6e0-7040-4289-abf0-50b267f8d8b1
10,common_dataset,-0.20504,[-0.20523992584596812],ec9edd42-22f7-4a35-8cde-25fc719ae86b
10,common_dataset,-0.116654,[-0.11686394253288727],312af283-d15c-4e5c-a0b0-548f81438fae
10,common_dataset,-0.182154,[-0.18232359223530972],dc06be44-7873-4a4c-816a-d61980d27fb7
10,common_dataset,-0.150282,[-0.15061197542087137],3b2c30ff-f1c4-4636-9748-9652e3cbc1fd
10,common_dataset,-0.116526,[-0.11657596005330842],efd7ec3e-9f9d-498e-b2ab-9dd3fee568fb
10,common_dataset,-0.107818,[-0.10787829728793301],0c4939b5-f084-47ca-9ac3-b0af67a17d57
10,common_dataset,-0.159015,[-0.15928472931930254],fb1f3060-f6c2-4034-8fac-b3dd01040180
10,common_dataset,-0.120146,[-0.12034602666893618],bbf884f3-aa1d-454e-9ea1-4d511cd78a43
10,common_dataset,-0.169717,[-0.16983741020401993],f3e709e1-d79d-47ca-bf0d-1af9b24c2225
10,common_dataset,-0.104883,[-0.1049926364736509],727a0072-f80d-4bc3-b797-574641d0a6f1
10,common_dataset,-0.17453,[-0.17470994675331414],c113f805-6516-4b09-8868-73f4c0d5bb28
10,common_dataset,-0.136567,[-0.13667662974247985],c75900dd-e3ef-4368-9fa1-78d94b5a3c58
10,common_dataset,-0.122444,[-0.122743833762112],ee7ec6bb-ad3f-4735-ba3f-972ef081d15f
10,common_dataset,-0.1608,[-0.16100024062295396],9149c361-8398-485d-a623-a36c60f5bc9a
10,common_dataset,-0.118157,[-0.11831721120247737],3a602831-cad5-4a53-ad20-daa79af2f9b8
10,common_dataset,-0.180546,[-0.18073631028947262],6fa79603-44ce-4c13-947e-370346fef5a5
10,common_dataset,-0.159962,[-0.16017231357943806],7dd28113-2dfc-48f0-bfd7-1e1f985440c3
10,common_dataset,-0.123206,[-0.12333598854124168],c9a3dca1-6873-45ab-868b-cc536b5ebecb
10,common_dataset,-0.151324,[-0.15158415771005207],b1ae38bf-6664-4058-ac0f-7649df9cc264
10,common_dataset,-0.172131,[-0.17226089750466214],0e9b13d9-2d35-4f20-a349-0789e63fb1a7
10,common_dataset,-0.189764,[-0.19010390440051841],12a8f9c2-00d5-44e4-8457-06b666972ebd
10,common_dataset,-0.121577,[-0.12180651634931287],d03e6d81-e829-4940-b8d1-ef881267f4f8
10,common_dataset,-0.13657,[-0.13673989775465534],0bffc1c9-f34f-45e1-9997-0e9ae63d66ce
10,common_dataset,-0.146773,[-0.14691303066142042],83cd8337-4994-4a21-bd4a-2bd358eccaf6
10,common_dataset,-0.172888,[-0.17315776255526802],7f87d63e-f021-4006-b15e-97b8b30df58d
10,common_dataset,-0.127785,[-0.12791458543795142],65999d02-c0e3-4180-a560-901628890e6b
10,common_dataset,-0.186219,[-0.1864386292177499],0442bd6f-08cf-4149-adce-2f491f67b199
11,common_dataset,-0.18228,[-0.1826901647153367],1df2d575-8a9d-42c2-bac9-9ef8fbeaa65f
11,common_dataset,-0.179583,[-0.17966308420935911],53bb857d-76ae-4510-ab71-5f06c8e993d3
11,common_dataset,-0.212335,[-0.21272506066584645],3b60d843-4ed0-45eb-8751-a97e76f8f7d6
11,common_dataset,-0.186556,[-0.1867863500515151],b2654972-579d-401b-8881-6bf22e5b61f0
11,common_dataset,-0.210389,[-0.21082910184661144],79c777c8-f18a-4436-a4f6-ba7b66376e94
11,common_dataset,-0.182642,[-0.18273194267559267],6074ca30-3106-4151-96cd-5e24d6024afb
11,common_dataset,-0.183288,[-0.1836178742988654],af1adeb3-c03d-4a1e-befb-f4d5c8dfd900
11,common_dataset,-0.189533,[-0.18968254432618598],81ac14ed-2ace-4ecb-966e-93a268ee0192
11,common_dataset,-0.181749,[-0.18204869717902797],9ee8ad65-c49d-41ea-950b-79291b6501a1
11,common_dataset,-0.12548,[-0.12568985150205755],e8a51204-1bc4-46a8-8a6f-af411bba981c
11,common_dataset,-0.201516,[-0.2017460952242337],315175e7-b380-40e4-acf4-336d84e60c98
11,common_dataset,-0.128627,[-0.12881685478800878],50e5195a-3ef1-45b0-801b-7a7f7538860b
11,common_dataset,-0.203836,[-0.20405639184427432],c7f35e70-0de3-4c72-b656-faf90a7ed74c
11,common_dataset,-0.157541,[-0.15767070982079068],0e4d2aaa-c5a9-4de4-ad95-f651edaf64f8
11,common_dataset,-0.113381,[-0.11355135102244714],dd24ca0d-7e1f-4fa5-ad8a-2c517071e151
11,common_dataset,-0.187525,[-0.18774547665193173],bac7ea0b-2128-41c6-ac90-3ea2285a06a1
11,common_dataset,-0.184885,[-0.1851152766250336],2cb30dfa-ffe2-4ec3-a5c8-364d3a816b38
11,common_dataset,-0.180327,[-0.18072702292611478],84f1b31c-9d4b-46fb-9c09-051d0780ae8f
11,common_dataset,-0.17456,[-0.17479041726032082],3b89725f-065b-48c6-99aa-b99d2de0c041
11,common_dataset,-0.216735,[-0.2169949606947232],a0b12a34-4961-4cba-9003-9844e010391e
11,common_dataset,-0.214498,[-0.2147680791846008],edb6843e-3e07-48a5-b2f6-30110e8780d5
11,common_dataset,-0.213389,[-0.21362906718859623],e26e9902-96ea-4031-b96f-230104f892d9
11,common_dataset,-0.202679,[-0.2028991696225127],b3471c94-e498-4352-b804-49f647398ec7
11,common_dataset,-0.13655,[-0.13677011959106597],71e9cdcd-52a4-47fd-91d4-24c25a5ef4fb
11,common_dataset,-0.154746,[-0.1550562533247046],52d4798e-f2c9-4d3d-8f25-6217330d569f
11,common_dataset,-0.188945,[-0.18933530573959673],3f1d2e0a-9242-4c83-993b-d90e7a14f70d
11,common_dataset,-0.11403,[-0.11415000808064883],6c60d184-934a-475a-b523-cb2f79c0a3b6
11,common_dataset,-0.205797,[-0.20602660736659215],7ac72710-b042-4b38-a27c-0f4065c904e4
11,common_dataset,-0.14761,[-0.1478604748643366],6add3fd3-66c1-461d-9b0b-8b5db1e381ad
11,common_dataset,-0.182561,[-0.18267096834489674],28a4207a-021b-42cd-80fd-61ccf146e8eb
11,common_dataset,-0.169239,[-0.16949858098622878],76e1e840-2b22-4554-bc01-1813cef63920
11,common_dataset,-0.116526,[-0.11657596005330842],efd7ec3e-9f9d-498e-b2ab-9dd3fee568fb
11,common_dataset,-0.186925,[-0.18714543759608143],8ab18a61-a1a5-42ad-b95c-e1e708228172
11,common_dataset,-0.196591,[-0.19681106209835947],2d813258-b490-4e25-8303-aa81804008da
11,common_dataset,-0.216455,[-0.21674498183424834],c175c35f-1b7e-4897-876c-eb75a308fa4a
11,common_dataset,-0.180765,[-0.18084531885298277],f45ae5dd-6163-4afa-8524-92940dbc9c7b
11,common_dataset,-0.119456,[-0.11964597169328346],6f62627e-3192-4e7a-9de6-4805d282a533
11,common_dataset,-0.126913,[-0.12695255522152615],93857ffc-ecf2-48e5-997c-e2a107014d3d
11,common_dataset,-0.207462,[-0.20784180640717254],67a3f5fd-e278-4484-a227-66fe85c7391b
11,common_dataset,-0.214985,[-0.21520514498652976],66330468-b265-48ae-af7d-c9acbb2abc05
11,common_dataset,-0.16729,[-0.16737970946570582],478de235-4321-4d6c-ab17-1625af607845
11,common_dataset,-0.18051,[-0.18066956769139425],f6474451-a073-433b-8877-1dead533448e
11,common_dataset,-0.19104,[-0.19125024127521867],5f22f6af-be9e-46fe-9fd3-ae749dd10b75
11,common_dataset,-0.105781,[-0.10589135005503196],cfde5992-7cdb-49b4-bf09-03c8269c6f8e
11,common_dataset,-0.141057,[-0.1412573202529071],8e2c98b6-7438-420c-bc9f-281fd6ac1711
11,common_dataset,-0.187495,[-0.18769488311616797],ec277ec0-20b5-4f9f-b731-e89fa60e010b
11,common_dataset,-0.186091,[-0.1863513049945989],91e309e2-5583-4712-8a16-1663ce1d45cc
11,common_dataset,-0.186983,[-0.1872625612137075],ae4fd049-1953-42ad-8129-1b7ee60f1e47
11,common_dataset,-0.180229,[-0.1803089410431334],ee63916b-f2c1-4c34-82ce-a1c27e3df799
11,common_dataset,-0.155343,[-0.15540297917488324],51d0359f-fcb9-4816-9c92-173d1fa944d6
11,common_dataset,-0.18819,[-0.18838046497993668],da3eb26e-3cfb-42c8-a961-c52d642332af
11,common_dataset,-0.171423,[-0.17157330887878747],a13ec70c-479a-4808-a65d-c5fcf1ad45b2
11,common_dataset,-0.190865,[-0.1910550996103199],53990c41-2bfb-44c2-b8cb-f4ef618470f1
11,common_dataset,-0.135938,[-0.13607752572937298],b27ef91d-1bde-4470-abcc-47c1b1fe86fd
11,common_dataset,-0.160575,[-0.16063509786772187],e5eb0a47-3b01-4f70-8cc8-b7aba9af8b22
11,common_dataset,-0.185519,[-0.18580917311246825],064dc400-e869-4525-a326-12618247e2e1
11,common_dataset,-0.14823,[-0.14840953655765568],04404591-e54b-4a83-b0d4-76b9e1e77af7
11,common_dataset,-0.186503,[-0.18671327814447292],bade77ac-d344-4ce3-8222-8ba897066085
11,common_dataset,-0.11097,[-0.11108971876024769],dd58cdd0-75fc-449d-9a52-d2e163f5b069
11,common_dataset,-0.17966,[-0.17992026670143085],34d5ce45-14d5-4601-8fdd-ee3ad8c1d163
11,common_dataset,-0.196783,[-0.19707337472223066],41e4f1c8-5477-4315-872c-7dbbf916ae1f
11,common_dataset,-0.114043,[-0.11408329690064041],dcb6d948-7218-49c5-82e1-307bb78023e2
11,common_dataset,-0.176195,[-0.1766151800260719],481a2e65-fb34-4319-be49-a00b286075ad
11,common_dataset,-0.172131,[-0.17226089750466214],0e9b13d9-2d35-4f20-a349-0789e63fb1a7
11,common_dataset,-0.182762,[-0.1830016632208982],a87a84ca-d66c-46bb-94dd-f8b5358be4be
11,common_dataset,-0.117109,[-0.11724853404467783],6d0f8dcd-f67c-4072-a065-fede111a55c3
11,common_dataset,-0.156331,[-0.15649095275049105],7f9ebca2-4557-4768-af2c-295c93b3897c
11,common_dataset,-0.190814,[-0.19105366181046934],04f65d90-e452-44c3-be3f-350fa20280a8
11,common_dataset,-0.207924,[-0.2083138095640037],89543522-1935-4dac-895b-c2dbd8209f17
11,common_dataset,-0.211039,[-0.21130916557523788],cd76d8ef-89ea-4b50-bf42-4835dd81c769
11,common_dataset,-0.213935,[-0.21418452527297938],bb50b36c-a780-4c0e-8b65-11483d66712c
11,common_dataset,-0.213262,[-0.2136018634508762],663bd885-0aaa-4c44-adaa-fdff13dd8690
11,common_dataset,-0.165779,[-0.16598915578854484],a682f755-3165-4828-b497-39a0ebe1ac80
11,common_dataset,-0.181548,[-0.1816383399326655],3e265a71-7e27-4c82-a771-04407b842427
11,common_dataset,-0.127785,[-0.12791458543795142],65999d02-c0e3-4180-a560-901628890e6b
11,common_dataset,-0.122444,[-0.122743833762112],ee7ec6bb-ad3f-4735-ba3f-972ef081d15f
11,common_dataset,-0.171533,[-0.17182343440893186],8bdba598-27e7-46b5-9c85-d92a6d72bfa2
11,common_dataset,-0.187527,[-0.18780737219369703],b71e18fc-168b-49a0-b309-d88f2c8cc2c1
11,common_dataset,-0.125303,[-0.12558270935095953],e321a3dc-aa1b-403f-b60c-cfe3697c9771
11,common_dataset,-0.114522,[-0.11456221199067579],974484ba-a4ab-4e92-a25e-c612afdefe39
11,common_dataset,-0.107507,[-0.10769684796069477],d040d8d0-d269-40fa-a8f7-35428ff78c9e
11,common_dataset,-0.190267,[-0.19048728239487114],e7b46a90-7d30-4d98-a0d4-31a564e6b3fb
11,common_dataset,-0.19768,[-0.19788012692540058],07678376-d541-4967-b214-05bb7625c3f0
11,common_dataset,-0.184759,[-0.18500909954151423],a1f13b07-9248-4218-a415-f7d9aa131693
11,common_dataset,-0.198286,[-0.19849622722780885],e5982081-964b-4521-b77a-5e1e7d51c106
11,common_dataset,-0.190591,[-0.19077068967477046],9e07f4db-4463-4b8a-8f1b-ce9b42f0df31
11,common_dataset,-0.150051,[-0.15014138949889955],1c8e39ed-07cd-40d6-b93f-9b437f486ca9
11,common_dataset,-0.190205,[-0.19042498420708243],55768bad-90c4-46df-9d62-1b2b196d9799
11,common_dataset,-0.114766,[-0.11488635503619186],5e3d0b1e-14f7-497b-95bc-48a823a88038
11,common_dataset,-0.130441,[-0.1305113579999884],747de716-9b45-4685-8706-73174bf92025
11,common_dataset,-0.19965,[-0.19991015268761825],4dfa83c6-f8d5-49b9-9332-10b30b157674
11,common_dataset,-0.151099,[-0.1512992128453709],e8e77568-ccc6-40ef-87a6-4f62383a4f56
11,common_dataset,-0.159555,[-0.16000477897396156],71309d7f-7824-4709-affa-c27b3f958b70
11,common_dataset,-0.191675,[-0.19197512758543084],ea4d84e9-c592-47dc-ac32-6a1103d65337
11,common_dataset,-0.186787,[-0.18694679259195218],bea2bd00-ce41-4e70-9ae0-c4e72956235b
11,common_dataset,-0.130292,[-0.1303618057084194],5e3fe163-e7b3-4cbb-91f5-96d1c544a296
11,common_dataset,-0.170885,[-0.1710647251342921],0d75ca5a-b732-4ef7-ab7f-6bbaee877127
11,common_dataset,-0.114488,[-0.11457777600270533],344d3f5e-7219-4f3d-bf01-90f8bc27fadf
11,common_dataset,-0.182507,[-0.18283680797120466],c207e4c2-9228-43fa-a47b-cfde98730ea1
